TheLayoffBot,"https://t.co/NXvYswoPQt
Kemper Insurance
Is it the usual severance?
#Kemper $KMPR #Chicago #Illinois #Insurance #thelayoff #layoffs #layoff #jobcuts #rifs 🤖",2023-04-13 14:51:45+00:00,https://twitter.com/TheLayoffBot/status/1646526595207925762
TheLayoffBot,"https://t.co/HKJ3IGCDqe
Teradata
Everything is broken
#teradata #layoff #layoffs $TDC #TDC #sandiego #database #analytics #Hadoop #bigdata #jobcuts #economy #recession #reorg #storage #databases 🤖",2023-04-13 14:51:39+00:00,https://twitter.com/TheLayoffBot/status/1646526567466815489
TheLayoffBot,"https://t.co/d7t9Z2NS7r
United States Layoffs
Redfin executes third wave of layoffs in a year
#UnitedStatesLayoffs #thelayoff #layoffs #layoff #jobcuts #rifs 🤖",2023-04-13 14:51:26+00:00,https://twitter.com/TheLayoffBot/status/1646526513251221505
TheLayoffBot,"https://t.co/8yne1ndLJP
United States Layoffs
HiLife Foods to potentially lay off more than 1,000 workers in Windom
#UnitedStatesLayoffs #thelayoff #layoffs #layoff #jobcuts #rifs 🤖",2023-04-13 14:51:23+00:00,https://twitter.com/TheLayoffBot/status/1646526499900784643
TheLayoffBot,"https://t.co/SAneu47xDk
Medtronic
More layoffs
#Medtronic $MDT #Minneapolis #Dublin #Minnesota #Ireland #MedicalEquipment #thelayoff #layoffs #layoff #jobcuts #rifs 🤖",2023-04-13 14:51:19+00:00,https://twitter.com/TheLayoffBot/status/1646526483865964544
TheLayoffBot,"https://t.co/6kJvd26VaL
Merkle
Has it started?
#Merkle #layoff #layoffs #jobcuts #thelayoff #rifs #Advertising #Marketing #Ads #Promotion #OnlineAdvertising 🤖",2023-04-13 14:51:15+00:00,https://twitter.com/TheLayoffBot/status/1646526468753887233
SusanLiTV,"#Amazon CEO Andy Jassy admits that tough times for the #ecommerce giant🛍️

2nd annual CEO letter
Jassy says #AWS cloud facing a slowdown but introducing new #AI features

$AMZN faced ""an unusual number of events"" the past year which resulted in 28000 #layoffs 

Only 2nd ever CEO https://t.co/rRiw2slpR1",2023-04-13 14:26:40+00:00,https://twitter.com/SusanLiTV/status/1646520279181697029
MedicalQuack,"RT @TheLayoffBot: Allscripts: Visitors are discussing potential and/or actual layoffs at Allscripts!
See the discussion at https://t.co/B3GmgTdp54
#Allscripts $MDRX #Chicago #Illinois #Analytics #CareCoordination #Financial #Clinical #thelayoff #layoffs #layoff #jobcuts #r",2023-04-13 14:05:20+00:00,https://twitter.com/MedicalQuack/status/1646514912917876736
MedicalQuack,"RT @TheLayoffBot: Anthem: Visitors are discussing potential and/or actual layoffs at Anthem!
See the discussion at https://t.co/KDS2tagRPT
#Anthem $ANTM #Indianapolis #Indiana #Medical #HealthCare #Providers #thelayoff #layoffs #layoff #jobcuts #rifs ����",2023-04-13 14:04:52+00:00,https://twitter.com/MedicalQuack/status/1646514794432954370
MedicalQuack,"RT @TheLayoffBot: Schlumberger: Visitors are discussing potential and/or actual layoffs at Schlumberger!
See the discussion at https://t.co/IEDXLTorxC
#Schlumberger $SLB #Houston #Texas #OilfieldServices #OilfieldEquipment #thelayoff #layoffs #layoff #jobcuts #rifs ����",2023-04-13 14:04:43+00:00,https://twitter.com/MedicalQuack/status/1646514757862821892
